dataset,method,threshold,threshold_std,accuracy,accuracy_std,f1,f1_std,g,g_std,lima,lima_std,p_minus,p_plus
optical_digits,Menon et al. (2015; CK-CCN; accuracy),0.6,0.0,0.9552935943060499,0.002616308102061122,0.7078504153462014,0.02157518065404529,0.7390626197580153,0.017895502697509228,22.06118284650642,1.1781241087442913,0.3,0.1
optical_digits,Menon et al. (2015; CK-CCN; F1 score),0.4916851297037967,0.010155596006216629,0.9716459074733097,0.0030209282639654176,0.85075818703378,0.015890557692053848,0.8515220417429047,0.015859731333149822,24.996692247379546,0.6571543131949972,0.3,0.1
optical_digits,Menon et al. (2015; CU-CCN; accuracy),0.49005433673757653,0.01060925680697068,0.9720818505338078,0.002618870450283166,0.8538166098328167,0.012363546305563395,0.8546602517586352,0.012459778099206852,25.117281747645443,0.6697764823739827,0.3,0.1
optical_digits,Menon et al. (2015; CU-CCN; F1 score),0.4464958526449875,0.008389239225119962,0.9644395017793593,0.005520174071449753,0.8345182055467053,0.02043170051095502,0.8374589108736338,0.018653241512957427,24.42972049237205,0.7558905151665641,0.3,0.1
optical_digits,Mithal et al. (2017; CU-CCN; G measure),0.49524167247768325,0.012319018204960328,0.9715391459074733,0.003050679113405074,0.849083089558363,0.016596210799100147,0.8501508075060185,0.01645651583960515,25.00595187355608,0.6670328304750435,0.3,0.1
optical_digits,Yao et al. (2020; CU-CCN; accuracy),0.5000000000000001,0.0,0.972464412811388,0.0023363734307726798,0.8523656927584963,0.012038036176953627,0.8538849862838379,0.012161679669093152,25.08714964557702,0.6641111409981282,0.3,0.1
optical_digits,default (accuracy),0.5,0.0,0.972464412811388,0.0023363734307726798,0.8523656927584963,0.012038036176953627,0.8538849862838379,0.012161679669093152,25.08714964557702,0.6641111409981282,0.3,0.1
optical_digits,default (F1 score),0.20425237814506736,0.021562599123289904,0.10640569395017793,0.012072620572314913,0.1807719004883751,0.0020441513619748356,0.31522224775855806,0.0019520168866430203,9.646113476732017,1.0129767502529732,0.3,0.1
satimage,Li \& Ma threshold (ours; PK-CCN),0.48831876744344466,0.018920045021802293,0.914017094017094,0.008412499309130007,0.5997031076540125,0.014415205844509192,0.6032845848950794,0.012830783948016677,18.373219408074817,0.8146850618751155,0.3,0.1
satimage,Menon et al. (2015; PK-CCN; accuracy),0.5145803801098109,0.0077213783665896416,0.9244444444444445,0.002835383315114733,0.6120619067514308,0.007871163220569707,0.6123875159593208,0.007897034302637414,18.797361223136114,0.8010493168422618,0.3,0.1
satimage,Menon et al. (2015; PK-CCN; F1 score),0.48139748432858215,0.012528936270358474,0.9142890442890442,0.006812927844174279,0.6061871469892508,0.014060083162598852,0.6099660979883941,0.0123768791414891,18.708336851279427,0.884130667268825,0.3,0.1
satimage,Menon et al. (2015; CK-CCN; accuracy),0.6,0.0,0.9317948717948719,0.0012583423452290935,0.5527859758161509,0.01384952641363527,0.5754929760582143,0.010013783008374617,17.706150154265213,0.9079728371670749,0.3,0.1
satimage,Menon et al. (2015; CK-CCN; F1 score),0.5037466523589453,0.01353296281432826,0.9206759906759906,0.004766738868064101,0.6084476591447634,0.009791311193894672,0.6096021912661115,0.009491722989462697,18.61004091213934,0.8005328163058661,0.3,0.1
satimage,Menon et al. (2015; CU-CCN; accuracy),0.48210779290625394,0.012468577391503479,0.9158974358974359,0.0052329901014244815,0.6099410974876537,0.009421198887991684,0.6133598865650861,0.009284240057158296,18.823616906261375,0.834184440082862,0.3,0.1
satimage,Menon et al. (2015; CU-CCN; F1 score),0.40976569660977563,0.014701203718041005,0.8679409479409479,0.017791333660942953,0.5484107531534961,0.02324552059589984,0.5813112469133312,0.01358597065747828,17.98356906177248,0.8431655817028681,0.3,0.1
satimage,Mithal et al. (2017; CU-CCN; G measure),0.5028296440952793,0.023815055016182484,0.916961926961927,0.008482339751134861,0.5979912768687909,0.013936755451426749,0.6006108948764453,0.013030509351350828,18.439253019773258,0.9503318584985812,0.3,0.1
satimage,Yao et al. (2020; CU-CCN; accuracy),0.5000000000000001,0.0,0.9213519813519813,0.0033310165873854823,0.6132561610930176,0.009722037706144313,0.6140648261450388,0.009610555877464887,18.84459064598091,0.8259611601178507,0.3,0.1
satimage,default (accuracy),0.5,0.0,0.9213519813519813,0.0033310165873854823,0.6132561610930176,0.009722037706144313,0.6140648261450388,0.009610555877464887,18.84459064598091,0.8259611601178507,0.3,0.1
satimage,default (F1 score),0.18589784398803436,0.01802624769519415,0.10267288267288269,0.006202311827904875,0.17819316711724473,0.0010193725376594215,0.31274693094837563,0.0009808249316112223,10.096639433719094,0.9267935458867239,0.3,0.1
pen_digits,Li \& Ma threshold (ours; PK-CCN),0.5001761116664858,0.011126940852586894,0.991270924308588,0.0010441732589486663,0.9536383026129007,0.00557151372632674,0.9538519212334865,0.005543819193386817,38.81111023103892,0.7608357626273669,0.3,0.1
pen_digits,Menon et al. (2015; PK-CCN; accuracy),0.6076329915037191,0.00500875292603631,0.9815001819505096,0.002200551275772056,0.8934471783967144,0.014043919970842152,0.898390380646849,0.012762494103888074,36.613522965593894,0.8248300802376629,0.3,0.1
pen_digits,Menon et al. (2015; PK-CCN; F1 score),0.4925179974941245,0.011495156533395563,0.9913482532751091,0.0010641833249079898,0.9543048620942939,0.005596284889576961,0.9544311479842074,0.0055936139883881585,38.8190214239519,0.8306039377109679,0.3,0.1
pen_digits,Menon et al. (2015; CK-CCN; accuracy),0.6,5.094052599087501e-17,0.982610080058224,0.0019842475932915914,0.9005444365719331,0.012502294112318723,0.9048219654667318,0.011427561246515446,36.88743601150373,0.8956775666686798,0.3,0.1
pen_digits,Menon et al. (2015; CK-CCN; F1 score),0.49330293155999944,0.009831994898168281,0.9914437772925764,0.0009652655266293004,0.9547701325840334,0.005103230959714586,0.954901993911547,0.005090148057274118,38.84136796192156,0.8266937653017443,0.3,0.1
pen_digits,Menon et al. (2015; CU-CCN; accuracy),0.5815373610910866,0.006949820457875999,0.9848389737991265,0.0019434340311066378,0.9145034407585799,0.01199646953261195,0.9175784599326416,0.011041514107978987,37.41136054854378,0.8400937314628947,0.3,0.1
pen_digits,Menon et al. (2015; CU-CCN; F1 score),0.4671940370130529,0.009031504287199274,0.9904248544395925,0.0014462595920007697,0.9505569071783816,0.007167121813610489,0.9506238384909711,0.007133704888882435,38.58520078603645,0.8796172260724539,0.3,0.1
pen_digits,Mithal et al. (2017; CU-CCN; G measure),0.49396834325934735,0.01257823784903506,0.9913482532751091,0.001121190977807035,0.9542798724534081,0.005800290605844821,0.9544254318710752,0.005809960975078436,38.81682971899877,0.8026026675251935,0.3,0.1
pen_digits,Yao et al. (2020; CU-CCN; accuracy),0.5000000000000001,0.0,0.9915029112081515,0.0009189946546969363,0.9548270961449014,0.004908581912387696,0.955056185901693,0.004877190228800447,38.857361324131496,0.7817510328386155,0.3,0.1
pen_digits,default (accuracy),0.5,0.0,0.9915029112081515,0.0009189946546969363,0.9548270961449014,0.004908581912387696,0.955056185901693,0.004877190228800447,38.857361324131496,0.7817510328386155,0.3,0.1
pen_digits,default (F1 score),0.19639211231780035,0.022493567593029246,0.09874909024745268,0.003070752660664377,0.17559248591724724,0.0004954396906766693,0.31023566141477577,0.00047941194635648207,12.949890625745931,0.9109815905820045,0.3,0.1
abalone,Li \& Ma threshold (ours; PK-CCN),0.4000535388283374,0.018404076611211583,0.7739286569308116,0.041466826513096036,0.37855938834405173,0.02201292674007674,0.43168203960133955,0.01643872632425792,10.712518771890082,1.2677700516369184,0.3,0.1
abalone,Menon et al. (2015; PK-CCN; accuracy),0.4308408937877841,0.010918957577193189,0.8201340675125689,0.02192050355996226,0.40179972435904193,0.011270234048551918,0.43380456972635273,0.010671730168516249,10.876571059358058,1.1142334121182764,0.3,0.1
abalone,Menon et al. (2015; PK-CCN; F1 score),0.41477501791426646,0.014248316078149815,0.7997007421594445,0.03255464573074543,0.39237408257873885,0.015228415226597725,0.43449046785144735,0.010400543326083062,10.898168491648848,1.0913920063282432,0.3,0.1
abalone,Menon et al. (2015; CK-CCN; accuracy),0.6,2.5470262995437506e-17,0.905518314579842,0.0009584909710102992,0.01150185104554231,0.020549694396317406,0.02890125144803533,0.03707989269880458,0.7057252216085529,1.1369068755038008,0.3,0.1
abalone,Menon et al. (2015; CK-CCN; F1 score),0.43820273815575883,0.013388671523907943,0.8267416806320325,0.026009785065835934,0.4018804418818487,0.01484053615833849,0.42954694788452985,0.010770049619240543,10.766782675974873,1.0179164289504377,0.3,0.1
abalone,Menon et al. (2015; CU-CCN; accuracy),0.3886792733699442,0.014805388411464827,0.7629997605937275,0.038531805515972725,0.37830385219976226,0.017965179909420585,0.4382040106540813,0.011121450709988613,10.913408670315587,1.2796106576246034,0.3,0.1
abalone,Menon et al. (2015; CU-CCN; F1 score),0.34455073939355263,0.03023504443348118,0.6071941584869524,0.14677781904517212,0.30644741090290395,0.0597406561825456,0.39888579437795324,0.039348294220901046,10.137426123385271,1.362919187409898,0.3,0.1
abalone,Mithal et al. (2017; CU-CCN; G measure),0.3887367223906243,0.03749544831907745,0.6966722528130237,0.13140609724581379,0.3331607875400607,0.06859781162992279,0.397611304579763,0.044654142030504614,10.186989982308294,1.6807416966341355,0.3,0.1
abalone,Yao et al. (2020; CU-CCN; accuracy),0.5000000000000001,0.0,0.8797821402920757,0.008784774948512972,0.30875646275969115,0.07668923062072823,0.3136292772440516,0.07109706148543511,7.814373257306491,2.7954141269609685,0.3,0.1
abalone,default (accuracy),0.5,0.0,0.8797821402920757,0.008784774948512972,0.30875646275969115,0.07668923062072823,0.3136292772440516,0.07109706148543511,7.814373257306491,2.7954141269609685,0.3,0.1
abalone,default (F1 score),0.15606467011999467,0.04146456340821395,0.10190327986593248,0.008699544324307614,0.172418563907695,0.0013894941691444192,0.30706137152448776,0.001365826047124434,8.011143004454107,1.1631861195220392,0.3,0.1
sick_euthyroid,Li \& Ma threshold (ours; PK-CCN),0.5036433774113737,0.016715796134222128,0.969301296237749,0.002775012086478989,0.8386378007825067,0.013224645268822952,0.8391442575526605,0.013072266992489718,17.717193643116698,0.8611737351664076,0.3,0.1
sick_euthyroid,Menon et al. (2015; PK-CCN; accuracy),0.49660889303928213,0.008151639892827368,0.9696964906734113,0.002298845511986943,0.8418843249943537,0.010562506970455101,0.8424909475368734,0.010341921935549333,17.84309600122385,0.7436180433890347,0.3,0.1
sick_euthyroid,Menon et al. (2015; PK-CCN; F1 score),0.49219975972710595,0.011938415927962387,0.9686847929181157,0.002986086975693435,0.8377934831768663,0.013005104171230616,0.8386961137620507,0.012508680742856052,17.712517951057226,0.7846853305849664,0.3,0.1
sick_euthyroid,Menon et al. (2015; CK-CCN; accuracy),0.6,1.0806117409607187e-16,0.953841289914638,0.0057359181582164066,0.6949271990305911,0.05511203726939251,0.712920795078803,0.04565200101533077,15.040759462258597,1.3061491224340702,0.3,0.1
sick_euthyroid,Menon et al. (2015; CK-CCN; F1 score),0.5048012851068626,0.01179509520618425,0.9697439140056907,0.0026153456145992537,0.8406499292570769,0.012262253930777945,0.8411296571163351,0.012029223991527664,17.81245373679356,0.7824983340398546,0.3,0.1
sick_euthyroid,Menon et al. (2015; CU-CCN; accuracy),0.46184886364769956,0.011337145033164355,0.9647802718937717,0.003268568454740203,0.8250996180717974,0.012840438979252557,0.8278163641868854,0.011820460108766936,17.44687650796231,0.8111861847555646,0.3,0.1
sick_euthyroid,Menon et al. (2015; CU-CCN; F1 score),0.4560647029566545,0.01797645077284425,0.9596585520075877,0.009819001532793907,0.8061208659571889,0.03322701024246672,0.8108062452285602,0.028775212673771058,17.10462365469942,0.956493631963262,0.3,0.1
sick_euthyroid,Mithal et al. (2017; CU-CCN; G measure),0.506069606374088,0.014332196439596998,0.9695542206765729,0.0027140574992831857,0.8394152839225237,0.013050235549065321,0.8399107294757864,0.012865288184922614,17.7655825817451,0.7872764374768004,0.3,0.1
sick_euthyroid,Yao et al. (2020; CU-CCN; accuracy),0.5000000000000001,0.0,0.9697439140056907,0.0023257488097685286,0.8411069924724381,0.010811737921215217,0.8416287989033853,0.010582093356078176,17.799969102159835,0.7657193815123351,0.3,0.1
sick_euthyroid,default (accuracy),0.5,0.0,0.9697439140056907,0.0023257488097685286,0.8411069924724381,0.010811737921215217,0.8416287989033853,0.010582093356078176,17.799969102159835,0.7657193815123351,0.3,0.1
sick_euthyroid,default (F1 score),0.1842284167786061,0.037698039251671714,0.10235535883654759,0.018601317527120974,0.17110706790425576,0.0029765440899650764,0.3058393737530203,0.002802584565021035,6.827702266402598,1.2023436310075248,0.3,0.1
spectrometer,Li \& Ma threshold (ours; PK-CCN),0.5774627215718889,0.04571986214144338,0.9516949152542373,0.022977914467916458,0.7329705977012602,0.08404862994830771,0.7389278590381874,0.07859679022739127,6.20354045315792,1.1374670800676245,0.3,0.1
spectrometer,Menon et al. (2015; PK-CCN; accuracy),0.6090718927169395,0.023682226054899294,0.9612994350282487,0.010395591553413772,0.7555327919120967,0.057837018408981554,0.7609550236885483,0.05750621648742158,6.5938470776471245,1.0021539366609866,0.3,0.1
spectrometer,Menon et al. (2015; PK-CCN; F1 score),0.5800539311854641,0.03411672627702219,0.954990583804143,0.019445851363041982,0.7433417922351363,0.07274427018500636,0.7502048405943295,0.06594049607431221,6.215448628784736,1.1130245284610196,0.3,0.1
spectrometer,Menon et al. (2015; CK-CCN; accuracy),0.5999999999999999,3.0775835873341597e-16,0.9623352165725046,0.007895904952583773,0.7637300412181727,0.04416694035632082,0.7679120395527582,0.04421650218492369,6.565476209540297,0.8621639393947315,0.3,0.1
spectrometer,Menon et al. (2015; CK-CCN; F1 score),0.5781577753419735,0.03201707048805091,0.9557438794726931,0.017351853093297682,0.7448783264824522,0.07104602537597049,0.7509734122113485,0.06556210481676074,6.261817768614713,1.0690474895542372,0.3,0.1
spectrometer,Menon et al. (2015; CU-CCN; accuracy),0.5295364876405599,0.026785707173761997,0.9513182674199623,0.019411023446480578,0.7467527314131858,0.0707284293239963,0.7527201484588218,0.0644006704597308,6.26096144567123,0.8723606754251905,0.3,0.1
spectrometer,Menon et al. (2015; CU-CCN; F1 score),0.3560855719486507,0.06322465532506048,0.6659133709981168,0.19462584988933443,0.3729688079167993,0.1362298244561969,0.4652285414062908,0.1041992792421208,3.932643933827696,1.1217434208478687,0.3,0.1
spectrometer,Mithal et al. (2017; CU-CCN; G measure),0.4798772106613069,0.09106337057603847,0.7585687382297552,0.19120855463021943,0.45276982144699074,0.20868584918694827,0.510576826814865,0.1677118369697096,4.361521766795293,1.5743473194614572,0.3,0.1
spectrometer,Yao et al. (2020; CU-CCN; accuracy),0.5000000000000001,0.0,0.9439736346516007,0.027791424129839544,0.7346190090829078,0.08564388942284941,0.7459922586956376,0.07368437748022856,6.240583667091992,0.743606943913574,0.3,0.1
spectrometer,default (accuracy),0.5,0.0,0.9439736346516007,0.027791424129839544,0.7346190090829078,0.08564388942284941,0.7459922586956376,0.07368437748022856,6.240583667091992,0.743606943913574,0.3,0.1
spectrometer,default (F1 score),0.15775191482351428,0.037419319489670894,0.15160075329566855,0.05356831577069876,0.16647515718450379,0.008433903250587488,0.3007772654774036,0.0076746322226540105,2.585465158288823,1.1502256662485941,0.3,0.1
car_eval_34,Li \& Ma threshold (ours; PK-CCN),0.47490603202755366,0.016582425515493427,0.9510706018518519,0.011065640274718071,0.7020485253867972,0.05560736928109183,0.705668653159187,0.054096587510989835,9.86334086617973,1.0285046025830789,0.3,0.1
car_eval_34,Menon et al. (2015; PK-CCN; accuracy),0.4579133328446413,0.01097144419075207,0.9483217592592592,0.011240471231085434,0.7122112494898734,0.04865530799717322,0.7195369150408342,0.046608577314249396,10.109240571210103,0.9061308646019837,0.3,0.1
car_eval_34,Menon et al. (2015; PK-CCN; F1 score),0.46061360683857105,0.01215533293508537,0.946556712962963,0.01596179575180664,0.7060980070692457,0.05694887015057489,0.7145797099644899,0.05144214102232818,9.852483878894684,1.038080948458598,0.3,0.1
car_eval_34,Menon et al. (2015; CK-CCN; accuracy),0.6,9.86459044048525e-17,0.9358217592592591,0.004659609920848324,0.29369875477996654,0.0926266838168113,0.407979256601431,0.0807745383442893,5.198433055299338,2.054709630483978,0.3,0.1
car_eval_34,Menon et al. (2015; CK-CCN; F1 score),0.4768058158502182,0.010769717125222357,0.9530671296296296,0.01050076378805282,0.7090414126820888,0.04496748850009337,0.7119471226703186,0.04303916609697069,9.965052511320264,0.791245417085631,0.3,0.1
car_eval_34,Menon et al. (2015; CU-CCN; accuracy),0.407918489889789,0.01637374767442871,0.8803240740740741,0.03143087141364515,0.5586853658218212,0.06515659397312533,0.6132393821834706,0.05031076586954092,8.603667982531388,0.9933987824827093,0.3,0.1
car_eval_34,Menon et al. (2015; CU-CCN; F1 score),0.38864706527062054,0.03501359453020556,0.7906828703703703,0.14213560454785332,0.47001923254661593,0.1495913940147699,0.5458732025494667,0.11493430463038837,7.7375716579988545,1.4875862268824918,0.3,0.1
car_eval_34,Mithal et al. (2017; CU-CCN; G measure),0.44665458711929656,0.0389087476595401,0.849363425925926,0.12289721726481115,0.5108948915165719,0.17346062741609813,0.5485612941797564,0.14062948494958039,7.585099160510154,2.1222783465791957,0.3,0.1
car_eval_34,Yao et al. (2020; CU-CCN; accuracy),0.5000000000000001,0.0,0.9574363425925926,0.004965700907101727,0.6912755020656014,0.04352816319001688,0.699629898445344,0.039236813920850766,9.750918394779992,0.9234647510053318,0.3,0.1
car_eval_34,default (accuracy),0.5,0.0,0.9574363425925926,0.004965700907101727,0.6912755020656014,0.04352816319001688,0.699629898445344,0.039236813920850766,9.750918394779992,0.9234647510053318,0.3,0.1
car_eval_34,default (F1 score),0.1793936596963341,0.03320066821330127,0.10552662037037037,0.036773050178266556,0.14794953031542682,0.005446521459983388,0.28260159580086086,0.00556547900520174,4.255173955116831,1.2351459177618225,0.3,0.1
isolet,Li \& Ma threshold (ours; PK-CCN),0.4694772280234615,0.008846209415864205,0.9599525458509683,0.0034325805642759686,0.747917801048402,0.01689357878594725,0.7487267783881312,0.016798146560100053,22.538464424864106,1.122807990254204,0.3,0.1
isolet,Menon et al. (2015; PK-CCN; accuracy),0.45046531284479097,0.005443167634224084,0.9540656662819034,0.005174584046088566,0.739367279233307,0.01921755137779682,0.7455630102123101,0.016859666773300495,22.546840620749986,0.9394818013376863,0.3,0.1
isolet,Menon et al. (2015; PK-CCN; F1 score),0.4542620633214504,0.007405819415828562,0.9557778632807491,0.0050012487478412835,0.7438587850520191,0.019759734556792086,0.7484772934377878,0.017792188940898707,22.537206024238944,1.0267055757228556,0.3,0.1
isolet,Menon et al. (2015; CK-CCN; accuracy),0.6000000000000001,9.530099767995371e-17,0.9316724381172247,0.00336765170695432,0.20071529764783422,0.07217427884311939,0.32761128267441675,0.0709916001938866,9.923963808119174,2.3780318696495586,0.3,0.1
isolet,Menon et al. (2015; CK-CCN; F1 score),0.47126474326720136,0.008548362553728664,0.9610555341798127,0.003392598659605929,0.7520413980114684,0.016353711608837262,0.7526615329471318,0.016122851552424464,22.81067068075916,1.0297985056433763,0.3,0.1
isolet,Menon et al. (2015; CU-CCN; accuracy),0.41982402682995046,0.005789789456798169,0.9285879184301654,0.010322657696835075,0.6671420815486209,0.028936211484280033,0.6947603638485833,0.022317905706022812,21.002655405860562,1.1184475441269703,0.3,0.1
isolet,Menon et al. (2015; CU-CCN; F1 score),0.41957187253858697,0.007101276756304953,0.9263049890983712,0.012901927309518781,0.6604934705668664,0.03569140514094889,0.6892130340020166,0.027609624789984483,20.89368056078377,1.16141603296326,0.3,0.1
isolet,Mithal et al. (2017; CU-CCN; G measure),0.4695129181767649,0.008611879718351048,0.9604912145697064,0.0031584754385291063,0.7504068322961284,0.01709641210120839,0.7510956163112303,0.01721365115067093,22.71429314489502,1.0441785270732078,0.3,0.1
isolet,Yao et al. (2020; CU-CCN; accuracy),0.5000000000000001,0.0,0.9612415031422342,0.002228280958027526,0.7129537858757968,0.025066792388112557,0.720688776394575,0.020946992496075338,21.7775610476273,1.2414525002725432,0.3,0.1
isolet,default (accuracy),0.5,0.0,0.9612415031422342,0.002228280958027526,0.7129537858757968,0.025066792388112557,0.720688776394575,0.020946992496075338,21.7775610476273,1.2414525002725432,0.3,0.1
isolet,default (F1 score),0.18773549987193144,0.02367078598171755,0.07923560343721944,0.004844020252502407,0.14321456841086272,0.0006552875346778483,0.2777230032724821,0.000682405512980317,8.838449353704352,0.9528558642026831,0.3,0.1
us_crime,Li \& Ma threshold (ours; PK-CCN),0.43692167510278174,0.028599189176992616,0.886334002006018,0.0296445346404691,0.47265931570709235,0.039535911558530805,0.49512568288540376,0.0285298233231742,7.552680170919596,1.0954605511997386,0.3,0.1
us_crime,Menon et al. (2015; PK-CCN; accuracy),0.5069007230609672,0.017259643654548205,0.9284353059177534,0.0052348494672760275,0.5045917158663783,0.03420602359428593,0.5060196974613024,0.03304104311040018,7.213716290492127,1.2703628825234374,0.3,0.1
us_crime,Menon et al. (2015; PK-CCN; F1 score),0.4492098792289906,0.027083269616279156,0.8990471414242729,0.02620083542445205,0.48870394206327683,0.03797077987564873,0.5038638059043103,0.02990792229619103,7.45968009409988,1.2709201070375231,0.3,0.1
us_crime,Menon et al. (2015; CK-CCN; accuracy),0.6,7.641078898631252e-17,0.9341524573721163,0.0024029286536019464,0.38758904095370017,0.05643700245174878,0.42434252861287025,0.04144150338930233,6.164560701491073,1.31661301931334,0.3,0.1
us_crime,Menon et al. (2015; CK-CCN; F1 score),0.47043255833159714,0.02357972643134144,0.9109829488465395,0.018304281977060376,0.49468951207443757,0.03241010820830393,0.5024141080551453,0.02914123161456717,7.411421554919164,1.2840480371806853,0.3,0.1
us_crime,Menon et al. (2015; CU-CCN; accuracy),0.46915631938598085,0.01911635790213352,0.9163991975927782,0.009885324928556165,0.5102785126658566,0.024949288814487294,0.5147463319644798,0.023201312199017308,7.652502707793493,1.211677490101604,0.3,0.1
us_crime,Menon et al. (2015; CU-CCN; F1 score),0.37408047568097225,0.0195338956848596,0.7944332998996991,0.08049715202048255,0.38659808505300475,0.06258966625693867,0.45262361033642656,0.04304314851131315,7.106824834386989,1.0494469139294569,0.3,0.1
us_crime,Mithal et al. (2017; CU-CCN; G measure),0.44822755786154966,0.03290999564974118,0.8374623871614844,0.09365018079461807,0.4023414570226154,0.09890872589870243,0.43454499192682167,0.07304406469518095,6.694328315518801,1.3584183780221282,0.3,0.1
us_crime,Yao et al. (2020; CU-CCN; accuracy),0.5000000000000001,0.0,0.9275075225677032,0.005097446358157747,0.5079582091890711,0.03251532810743441,0.5100189714849018,0.029728997260929653,7.311755358976937,1.3701390800789852,0.3,0.1
us_crime,default (accuracy),0.5,0.0,0.9275075225677032,0.005097446358157747,0.5079582091890711,0.03251532810743441,0.5100189714849018,0.029728997260929653,7.311755358976937,1.3701390800789852,0.3,0.1
us_crime,default (F1 score),0.18807411396087081,0.01857972832590228,0.08247241725175528,0.010647814133319083,0.1407661002653741,0.0013142711591317602,0.2750278719349742,0.001319783818226061,4.315795517452054,1.229503912773367,0.3,0.1
yeast_ml8,Li \& Ma threshold (ours; PK-CCN),0.2606339841864395,0.03221214000683457,0.1678733967728589,0.06607855626853952,0.14163502516617044,0.006127476078365571,0.2668204651999162,0.007553155573054867,4.482587144948212,1.2217395903631134,0.3,0.1
yeast_ml8,Menon et al. (2015; PK-CCN; accuracy),0.37999501480194847,0.006737812433630145,0.7985312370707488,0.03637076163573322,0.1165722393455659,0.025151773730095642,0.1255725096155228,0.029344345259759357,2.1472468901284616,1.1595849583769298,0.3,0.1
yeast_ml8,Menon et al. (2015; PK-CCN; F1 score),0.30823442438554194,0.03577185695561744,0.3917666528754654,0.11736976313782664,0.14058632855839712,0.009966430903242611,0.22914787087043065,0.022197301695532707,3.834444980550073,1.3606402495209458,0.3,0.1
yeast_ml8,Menon et al. (2015; CK-CCN; accuracy),0.6,1.0501658464244971e-16,0.9263549855192388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1
yeast_ml8,Menon et al. (2015; CK-CCN; F1 score),0.3342556941888079,0.027478619872875146,0.4876499793131982,0.12222803740516937,0.13811359293012504,0.009977170441217873,0.2087820713014048,0.0273364346366471,3.67232133376461,1.4392245218263924,0.3,0.1
